acct,bld_num,date_erected,im_sq_ft,land_ar,perimeter,bedrooms,full_bath,half_bath,total_rooms,dscr_e,frame_detached_garage,gunite_pool,pool_heater,solar_panel,brick_garage,canopy_residential,frame_abov,frame_shed,carport_residential,foundation_repaired,cracked_slab,latitude,longitude,distance_miles,land_val,bld_val,assessed_val,assessed_per_sqft
1157950030003,1,1991,2948,14175.0,380,4.0,3.0,1.0,8.0,4.0,4520.0,5353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.101435576552177,-95.51130120835928,25.054024620381874,80601.0,388315.0,478789.0,162.41146540027137
1157960040053,1,1993,1930,7474.0,308,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64815658743172,-95.53580343754032,12.598443309709593,58628.0,196057.0,254685.0,131.96113989637306
1157960050049,1,1995,2194,4050.0,322,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.646813739255805,-95.5350626785354,12.620766230842856,45303.0,227691.0,272994.0,124.42752962625342
1157960050064,1,1995,1693,3960.0,200,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64625244178545,-95.5333063342722,12.562519582828356,45041.0,203408.0,248449.0,146.7507383343178
1157970010025,1,1993,2315,8800.0,262,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.864280933869207,-95.67637908313084,19.722041395340955,82012.0,269273.0,351285.0,151.74298056155507
1158060020010,1,1997,1764,5040.0,224,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,29.84239057603516,-95.552448399657,12.323105610755402,65288.0,238099.0,303822.0,172.23469387755102
1158060030034,1,1998,1820,5040.0,212,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84281897027179,-95.552136333821,12.320191484792163,65288.0,236384.0,301672.0,165.75384615384615
1158060050041,1,1993,1498,5040.0,194,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.844574155450022,-95.5513274673505,12.334088241402718,65288.0,200231.0,265519.0,177.24899866488653
1158080010019,1,1984,2270,12430.0,252,3.0,2.0,0.0,6.0,3.0,0.0,5161.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,29.81687436097808,-95.71736350418736,21.189696601814056,49336.0,287450.0,342283.0,150.7854625550661
1158530030074,1,1991,3626,7150.0,482,4.0,3.0,0.0,8.0,4.0,0.0,4516.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64017405907609,-95.1325289472354,16.49124524130587,66550.0,467421.0,540067.0,148.94291230005516
1158710050003,1,2003,2163,8400.0,248,4.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.136238375281597,-95.53780702405965,27.860961330623507,62880.0,270060.0,332940.0,153.9251040221914
1158770010002,1,1993,1915,7747.0,334,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,30.07826247128832,-95.47112571825652,22.800467271413464,48335.0,216499.0,265145.0,138.45691906005223
1158770020050,1,1992,2637,9517.0,392,4.0,2.0,1.0,10.0,3.0,0.0,5161.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,30.080891922813095,-95.47129558652342,22.978344436132087,49663.0,270996.0,326358.0,123.76109215017065
1158770020083,1,1993,1320,6390.0,198,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.082340146413834,-95.47024469375036,23.05842134242551,47318.0,176696.0,224014.0,169.70757575757577
1158770030001,1,1993,2005,7350.0,218,4.0,2.0,0.0,7.0,3.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.081587575010545,-95.46957484460296,22.99779934372007,48038.0,275898.0,325516.0,162.35211970074812
1158780010007,1,1984,1130,6600.0,188,2.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07645319594192,-95.47128219391486,22.682478707306732,47916.0,165990.0,213906.0,189.29734513274337
1158780010017,1,1997,1567,6822.0,274,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07798345606412,-95.4711175549304,22.78175304181953,48011.0,175363.0,223374.0,142.54881940012763
1158790010004,1,1985,1930,5489.0,328,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95362210967342,-95.50720199280627,15.693504139307624,32934.0,221198.0,254132.0,131.67461139896372
1158830010013,1,1997,1822,2800.0,246,4.0,2.0,1.0,8.0,3.0,5097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.685249911675758,-95.63024526708776,16.44411182154496,44800.0,202923.0,252532.0,138.60153677277717
1158850030024,1,1985,3117,10603.0,398,4.0,3.0,1.0,9.0,4.0,5332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.039093714125407,-95.51131914416727,21.051010256279366,64122.0,316241.0,385695.0,123.73917228103946
1158850070005,1,1991,3753,14688.0,442,5.0,3.0,1.0,9.0,4.0,7925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.038702541947902,-95.50577104557136,20.89479611506046,66982.0,358888.0,425870.0,113.47455369038103
1159010020004,1,1985,1248,7200.0,226,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1093.0,0.0,0.0,0.0,0.0,0.0,29.582941245909268,-95.01497455005556,24.58377485425852,63270.0,148556.0,212919.0,170.60817307692307
1159010030017,1,1991,1664,7700.0,230,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.58344701109461,-95.01408399578747,24.612759394404875,63745.0,175994.0,239739.0,144.07391826923077
1159010040022,1,1991,2298,6600.0,308,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.582629844736186,-95.01318134928228,24.68790125062524,62700.0,208110.0,270810.0,117.84595300261097
1159010050032,1,1991,1911,7475.0,214,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.580993513096672,-95.01225669122644,24.79248842583835,63531.0,190355.0,253886.0,132.85504971219257
1159050040025,1,1996,2075,7238.0,306,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.858528562662343,-95.66165571388524,18.75573116863354,80528.0,175844.0,257216.0,123.95951807228916
1159050100006,1,1997,1412,6600.0,196,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85436475392843,-95.66355564674258,18.760461319564545,79689.0,110311.0,190000.0,134.56090651558074
1159050180012,1,1998,1374,6600.0,228,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85073562065162,-95.664924485624,18.752524606941854,79689.0,144055.0,223744.0,162.84133915574964
1159230070002,1,2001,4542,14956.0,536,5.0,3.0,1.0,10.0,4.0,13873.0,27561.0,5530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77019861715169,-95.79241577084694,25.339394797469925,89700.0,627900.0,717600.0,157.99207397622192
1159320150035,1,1985,1928,6933.0,242,3.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.856644636265795,-95.67915947994736,19.69305787676056,55572.0,189190.0,244762.0,126.95124481327801
1159320160032,1,1990,2147,6024.0,336,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.856199970470254,-95.68074726619888,19.772348484786622,54797.0,199989.0,254786.0,118.67070330693991
1159320170028,1,1991,2470,6663.0,342,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,14520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85499784587557,-95.68079259242155,19.747279338539474,55246.0,227186.0,296952.0,120.22348178137652
1159360010011,1,1990,2901,8050.0,368,4.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12479.0,0.0,0.0,0.0,0.0,30.01031386529641,-95.52411964531518,19.596377604395773,53372.0,332098.0,385470.0,132.87487073422957
1159370070024,1,1986,2470,6300.0,190,3.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8024377572188,-95.16824208870445,12.453595235690265,41650.0,197866.0,239516.0,96.97004048582995
1159370080021,1,1985,1600,6934.0,266,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.801830432744158,-95.16645704201638,12.547999499886954,43869.0,151221.0,195090.0,121.93125
1159500330018,1,1984,1440,6954.0,176,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76282000612595,-95.73751196616104,22.038364593846126,57660.0,176032.0,233692.0,162.2861111111111
1159500670046,1,1986,1450,6432.0,178,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,29.7613837665103,-95.7356056526511,21.923558215341927,56930.0,167797.0,224727.0,154.9841379310345
1159510050010,1,1987,4175,20564.0,582,4.0,3.0,1.0,12.0,5.0,0.0,5161.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.050865304021094,-95.15606716208984,23.831676976646897,164538.0,359303.0,523841.0,125.47089820359281
1159610040005,1,1986,3767,24425.0,582,4.0,3.0,1.0,9.0,5.0,0.0,5161.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05071821422172,-95.15948087826452,23.71372020772758,181913.0,319270.0,501183.0,133.04565967613485
1159610040041,1,1987,3732,19571.0,548,5.0,4.0,1.0,10.0,5.0,0.0,9144.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.047005752371625,-95.15465395247745,23.65351384803791,160070.0,465393.0,636187.0,170.4681136120043
1159610050025,1,1988,5737,16120.0,762,5.0,5.0,0.0,11.0,5.0,0.0,5314.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04646565966815,-95.1568373621093,23.55108232908388,287635.0,616311.0,903946.0,157.56423217709605
1159770160025,1,1991,2252,6597.0,354,4.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81702028410485,-95.6961844512201,19.945019212977183,52000.0,251135.0,303135.0,134.6070159857904
1159770170008,1,1991,2113,6433.0,330,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8173574444397,-95.69748477976724,20.026024083538882,51867.0,243953.0,295820.0,140.0
1159770180020,1,1993,1828,6959.0,202,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.818716277389743,-95.69900757363224,20.13408985076013,52293.0,246783.0,299076.0,163.60831509846827
1159780110038,1,1992,2408,7350.0,316,4.0,2.0,1.0,8.0,3.0,0.0,4184.0,1580.0,0.0,9008.0,0.0,0.0,0.0,0.0,0.0,0.0,29.817938613529293,-95.6922908515686,19.728848104601173,59017.0,282572.0,356361.0,147.9904485049834
1159820010010,1,1993,1532,4510.0,290,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03122839037731,-95.61416433666068,23.762725005123883,40140.0,187286.0,227426.0,148.45039164490862
1159820050046,1,1994,1528,6600.0,210,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02866100381016,-95.61514796200674,23.659756115380222,42042.0,221245.0,263287.0,172.30824607329842
1159820060076,1,1995,1386,4400.0,202,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02768712614812,-95.61355560268557,23.547873701993876,40040.0,207867.0,247907.0,178.86507936507937
1159850490036,1,2006,3475,7153.0,502,5.0,3.0,1.0,9.0,4.0,0.0,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98690669919833,-95.14422457013026,20.7055731210046,78433.0,302420.0,386014.0,111.0831654676259
1159850510034,1,2000,2329,7779.0,238,4.0,2.0,0.0,7.0,4.0,7554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.987467337928447,-95.1434198805296,20.766379619622366,78990.0,227061.0,313605.0,134.65221124946328
1159850550026,1,2006,2511,7190.0,258,3.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,29.986219136475007,-95.13772111211388,20.92685512822591,78065.0,221935.0,300000.0,119.47431302270012
1159950200018,1,1985,1223,6600.0,192,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,1092.0,0.0,0.0,0.0,29.658528994469552,-95.06297946942608,19.721742543895147,56100.0,156122.0,216251.0,176.82011447260834
1159950200024,1,1985,1440,8250.0,218,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,410.0,0.0,0.0,0.0,29.658495659297685,-95.06413306150677,19.657885743606105,57503.0,173452.0,232215.0,161.26041666666666
1159970020030,1,1989,2336,10304.0,388,4.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0111394892114,-95.61118567897904,22.57091268703693,65269.0,276028.0,341297.0,146.10316780821918
1159970060015,1,1984,1694,5775.0,310,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00566652518592,-95.61041105465208,22.251831215105113,49073.0,185294.0,234367.0,138.3512396694215
1160050090056,1,1987,2056,7399.0,304,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,0.0,29.968870989353505,-95.44063931774282,15.031315374582904,43440.0,195633.0,243408.0,118.38910505836576
1160050110077,1,1991,1550,5477.0,184,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96950514240795,-95.44376773373554,15.126996640063922,40272.0,182489.0,222761.0,143.7167741935484
1160050110138,1,1993,1594,6375.0,216,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97192180083316,-95.44178593892808,15.252905183063241,42515.0,195333.0,237848.0,149.21455457967377
1160140010002,1,2000,1200,4800.0,186,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,29.98102255204239,-95.46909598761802,16.376329214380483,38340.0,158956.0,198414.0,165.345
1160140010012,1,2000,1080,4800.0,178,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98194885200536,-95.46978019361453,16.450830108349745,38340.0,163729.0,202069.0,187.10092592592594
1160260030019,1,1998,2558,14900.0,352,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,29.81268521122956,-94.99397100730344,22.84556737372129,43127.0,267618.0,312761.0,122.26778733385457
1160290040082,1,1993,2478,8930.0,376,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86879105751397,-95.70049711100562,21.182824698280555,52232.0,202768.0,255000.0,102.90556900726392
1160350000005,1,1984,1364,2126.0,246,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86465314333138,-95.45505890045072,8.838995141925166,7736.0,71795.0,79531.0,58.307184750733136
1160350000074,1,1995,1349,2040.0,280,4.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86504497660655,-95.45357721185476,8.810372889632509,7575.0,82064.0,89639.0,66.44848035581913
1160360030025,1,1987,1989,6360.0,244,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.861449664220103,-95.61990690689,16.532481516396395,52211.0,234868.0,287079.0,144.33333333333334
1160360030038,1,1986,2329,6470.0,318,3.0,2.0,1.0,7.0,3.0,5448.0,4516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86045135432495,-95.62037132454968,16.528721047996374,52307.0,225986.0,288257.0,123.76857020180334
1160360040015,1,1986,1989,8100.0,244,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85991228197277,-95.6179285547574,16.380217336007096,53717.0,236147.0,289864.0,145.7335344394168
1160370020012,1,1990,2057,6300.0,290,4.0,2.0,1.0,7.0,3.0,6053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.853842399835184,-95.61018553473752,15.784068752179197,52160.0,233139.0,291352.0,141.63928050559068
1160370040007,1,1994,2789,7345.0,384,5.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.855655206594857,-95.6093626066434,15.790929679590295,53063.0,291484.0,344547.0,123.53782717820008
1160400040014,1,1984,720,3935.0,154,2.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.867611133638675,-95.62661420533604,17.077990394124107,61633.0,104350.0,165983.0,230.53194444444443
1160410080001,1,1992,2588,6720.0,406,4.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86638238507729,-95.6252704911784,16.968662327353197,56415.0,253113.0,309528.0,119.60123647604328
1160410080005,1,1994,2528,6600.0,324,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,29.86698090735804,-95.6249152288154,16.967381574145627,56312.0,250664.0,307589.0,121.67286392405063
1160410080010,1,1997,1610,6870.0,206,3.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.867793084839608,-95.62472058578469,16.98133536360565,56545.0,231748.0,288293.0,179.0639751552795
1160430080048,1,1985,2401,6343.0,180,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82416875278373,-95.71623293983792,21.221715350380542,42554.0,215462.0,258016.0,107.4618908788005
1160480030007,1,1987,1814,6405.0,306,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.88794101838133,-95.67666254225126,20.388987908716384,52693.0,171465.0,224158.0,123.57111356119074
1160520040017,1,1985,3164,13230.0,362,3.0,2.0,1.0,7.0,4.0,7631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01798990210697,-95.54021098448676,20.526750929072865,67250.0,296644.0,363894.0,115.01074589127687
1160520050038,1,1985,4698,10804.0,476,5.0,3.0,1.0,9.0,4.0,6604.0,5421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01961782925992,-95.5404443994678,20.63133807812238,65613.0,427669.0,505307.0,107.55789697743721
1160540010019,1,1986,1840,5000.0,240,3.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89460539640492,-95.62725024037756,17.998790065607626,57040.0,223839.0,280879.0,152.65163043478262
1160540020008,1,1986,2216,5000.0,328,4.0,2.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89295900439381,-95.6268374023079,17.919170037262564,71300.0,246477.0,317777.0,143.40117328519855
1160540020023,1,2001,2768,5000.0,412,4.0,2.0,1.0,9.0,4.0,0.0,3626.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.894333241887885,-95.62505704215415,17.876591231538765,71300.0,275315.0,346615.0,125.22218208092485
1160540040004,1,1991,2708,5000.0,356,4.0,2.0,1.0,8.0,4.0,0.0,3723.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89491902897287,-95.62595617088677,17.943626664385146,57040.0,315547.0,377890.0,139.54579025110783
1160560010014,1,1997,1488,4715.0,270,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,0.0,30.047066491913156,-95.59735411237745,24.05011563905389,36644.0,187693.0,224337.0,150.7641129032258
1160560020024,1,1998,1660,4770.0,294,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.046676256506306,-95.5975695949859,24.03522012223065,36693.0,183307.0,220000.0,132.53012048192772
1160560040064,1,1998,1912,3970.0,292,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.046343221980976,-95.5958654800242,23.958524095294983,35730.0,220373.0,256103.0,133.94508368200837
1160560050015,1,1998,1500,3880.0,198,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.045273778504367,-95.59531999404932,23.879131485339613,35618.0,213872.0,249490.0,166.32666666666665
1160570010007,1,1990,2440,6300.0,366,4.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89718278765111,-95.65677079065053,19.620678049671174,57658.0,226121.0,283779.0,116.30286885245901
1160800010006,1,1992,2392,8176.0,226,4.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.546277146975942,-95.18242526443424,18.581107472094494,61632.0,320815.0,382447.0,159.8858695652174
1160840010041,1,1989,2048,6835.0,264,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.883908925521677,-95.6526894804973,18.977073155011748,63273.0,229382.0,292655.0,142.89794921875
1160910150018,1,2002,1833,6440.0,236,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.867078061175025,-95.73063381532172,22.842699641677104,48459.0,215424.0,263883.0,143.96235679214402
1160910180025,1,2000,2086,6690.0,214,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.867616789425902,-95.73059526239985,22.852530737821578,48656.0,233059.0,281715.0,135.0503355704698
1160980030011,1,1992,2894,7840.0,352,4.0,2.0,1.0,7.0,4.0,4482.0,6989.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00265022556503,-95.6155709413178,22.29613623644273,72771.0,304849.0,377620.0,130.4837595024188
1160980060023,1,1994,2652,8050.0,334,4.0,3.0,1.0,8.0,4.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.004343168441856,-95.61471535119792,22.350468022015008,73255.0,312276.0,391879.0,147.76734539969834
1160980090019,1,1988,2442,8050.0,250,3.0,2.0,0.0,7.0,4.0,5425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.004613416036293,-95.61380396140216,22.328818764736766,73255.0,294187.0,372867.0,152.6891891891892
1161090110061,1,1999,1720,5621.0,294,3.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.008252109884346,-95.41399218913006,17.3462959655008,41033.0,182479.0,223512.0,129.94883720930233
1161090120006,1,2000,1760,5740.0,294,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00856289395386,-95.41287459189772,17.35751054964181,41145.0,212570.0,253715.0,144.15625
1161150020066,1,1995,2005,7650.0,234,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96190420297746,-95.4896070121269,15.674817476973516,38036.0,146929.0,184965.0,92.25187032418953
1161150020092,1,1996,1998,7150.0,212,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.961167063848784,-95.48866752642432,15.603828179349659,37749.0,173601.0,211350.0,105.78078078078079
1161150050017,1,1984,1261,4600.0,176,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96234827560241,-95.48581836439811,15.599886963104305,33150.0,162336.0,195486.0,155.02458366375893
1161170050048,1,2000,1828,8085.0,230,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01741041447495,-95.3904019849874,17.820178512419584,45351.0,194356.0,239707.0,131.13074398249452
1161170060051,1,2001,1875,6930.0,228,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01720393911804,-95.38976712237265,17.803388520344562,44906.0,196929.0,241835.0,128.97866666666667
1161170080128,1,1998,2503,9322.0,346,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01836692376229,-95.38657135721338,17.87197737344581,46093.0,202392.0,248485.0,99.27487015581302
1161180560063,1,1984,1902,6780.0,236,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.900920295308737,-95.65033000422892,19.411351287066587,63342.0,197486.0,260828.0,137.1335436382755
1161200120042,1,1986,2464,8900.0,334,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.56967706514633,-95.1405987975884,19.05166033620471,68765.0,264527.0,333292.0,135.2646103896104
